Date,Open,High,Low,Close
2024-03-19,147.3904266357422,147.9199981689453,149.6199951171875,147.00999450683594
2024-03-20,149.14410400390625,149.67999267578125,149.75999450683594,147.6649932861328
2024-03-21,148.20748901367188,148.74000549316406,151.30499267578125,148.00999450683594
2024-03-22,151.22662353515625,151.77000427246094,152.55999755859375,150.08999633789062
2024-03-25,150.60882568359375,151.14999389648438,151.45599365234375,148.8000030517578
2024-03-26,151.15687561035156,151.6999969482422,153.1999969482422,151.02999877929688
2024-03-27,151.39602661132812,151.94000244140625,152.69000244140625,150.1300048828125
2024-03-28,151.71487426757812,152.25999450683594,152.6699981689453,151.3300018310547
2024-04-01,155.939697265625,156.5,157.0,151.64999389648438
2024-04-02,155.31195068359375,155.8699951171875,155.99000549316406,153.4600067138672
2024-04-03,155.81016540527344,156.3699951171875,156.5500030517578,154.1320037841797
2024-04-04,151.39602661132812,151.94000244140625,156.17999267578125,151.8800048828125
2024-04-05,153.3888702392578,153.94000244140625,154.83999633789062,151.08099365234375
2024-04-08,155.58099365234375,156.13999938964844,156.65499877929688,153.99000549316406
2024-04-09,157.5738067626953,158.13999938964844,159.88999938964844,156.63999938964844
2024-04-10,157.09555053710938,157.66000366210938,158.16000366210938,156.1999969482422
2024-04-11,160.21432495117188,160.7899932861328,161.1199951171875,157.92999267578125
2024-04-12,158.6200714111328,159.19000244140625,161.6999969482422,158.60000610351562
2024-04-15,155.77029418945312,156.3300018310547,160.8300018310547,156.14999389648438
2024-04-16,155.4414825439453,156.0,157.22999572753906,155.0500030517578
2024-04-17,156.31834411621094,156.8800048828125,158.68099975585938,156.13499450683594
2024-04-18,156.89627075195312,157.4600067138672,158.48500061035156,156.2100067138672
2024-04-19,155.16249084472656,155.72000122070312,157.99000549316406,153.91000366210938
2024-04-22,157.38449096679688,157.9499969482422,159.18499755859375,155.66000366210938
2024-04-23,159.3474578857422,159.9199981689453,160.47999572753906,157.96499633789062
2024-04-24,160.52322387695312,161.10000610351562,161.38999938964844,158.82000732421875
2024-04-25,157.38449096679688,157.9499969482422,158.27999877929688,152.76800537109375
2024-04-26,173.06814575195312,173.69000244140625,176.4199981689453,171.39999389648438
2024-04-29,167.29885864257812,167.89999389648438,171.3800048828125,167.05999755859375
2024-04-30,164.05055236816406,164.63999938964844,169.8699951171875,164.5
2024-05-01,164.97723388671875,165.57000732421875,168.80999755859375,164.89999389648438
2024-05-02,167.8568878173828,168.4600067138672,168.52999877929688,165.69000244140625
2024-05-03,168.38497924804688,168.99000549316406,169.85000610351562,164.97999572753906
2024-05-06,169.2219696044922,169.8300018310547,169.89999389648438,167.88999938964844
2024-05-07,172.36068725585938,172.97999572753906,173.47000122070312,170.0
2024-05-08,170.54721069335938,171.16000366210938,171.90899658203125,170.52200317382812
2024-05-09,170.9656982421875,171.5800018310547,172.44000244140625,169.92999267578125
2024-05-10,169.6802978515625,170.2899932861328,171.33999633789062,167.91000366210938
2024-05-13,170.2881317138672,170.89999389648438,170.9499969482422,165.75999450683594
2024-05-14,171.31443786621094,171.92999267578125,172.77999877929688,170.4199981689453
2024-05-15,173.25746154785156,173.8800048828125,174.04600524902344,172.02999877929688
2024-05-16,174.80191040039062,175.42999267578125,176.33999633789062,174.0500030517578
2024-05-17,176.65525817871094,177.2899932861328,177.4949951171875,174.97999572753906
2024-05-20,177.8210906982422,178.4600067138672,179.9499969482422,177.22500610351562
2024-05-21,178.89720153808594,179.5399932861328,179.82000732421875,177.30999755859375
2024-05-22,177.3627166748047,178.0,178.8520050048828,176.77999877929688
2024-05-23,174.43324279785156,175.05999755859375,179.91000366210938,174.5399932861328
2024-05-24,175.69869995117188,176.3300018310547,177.3040008544922,175.1999969482422
2024-05-28,177.3826446533203,178.02000427246094,178.50999450683594,175.67999267578125
2024-05-29,176.76486206054688,177.39999389648438,178.22999572753906,176.25999450683594
2024-05-30,172.93861389160156,173.55999755859375,176.69000244140625,173.22999572753906
2024-05-31,173.33717346191406,173.9600067138672,174.4199981689453,170.97000122070312
2024-06-03,173.7955322265625,174.4199981689453,175.86000061035156,172.4499969482422
2024-06-04,174.50299072265625,175.1300048828125,175.19000244140625,173.22000122070312
2024-06-05,176.43605041503906,177.07000732421875,177.97000122070312,175.2899932861328
2024-06-06,177.7114715576172,178.35000610351562,178.7100067138672,177.2100067138672
2024-06-07,175.32005310058594,175.9499969482422,179.4199981689453,175.7899932861328
2024-06-10,176.19790649414062,176.6300048828125,178.47000122070312,174.3800048828125
2024-06-11,177.75408935546875,178.19000244140625,178.38999938964844,175.44000244140625
2024-06-12,179.1207275390625,179.55999755859375,182.0800018310547,177.77999877929688
2024-06-13,176.30764770507812,176.74000549316406,178.50999450683594,176.66000366210938
2024-06-14,177.9336395263672,178.3699951171875,178.72999572753906,175.8520050048828
2024-06-17,178.34263610839844,178.77999877929688,179.9199981689453,176.49000549316406
2024-06-18,176.01834106445312,176.4499969482422,178.91000366210938,175.6199951171875
2024-06-20,177.2752685546875,177.7100067138672,178.74000549316406,176.4600067138672
2024-06-21,179.81900024414062,180.25999450683594,182.51199340820312,178.05999755859375
2024-06-24,180.34771728515625,180.7899932861328,182.0800018310547,180.22999572753906
2024-06-25,185.12600708007812,185.5800018310547,185.75,181.10499572753906
2024-06-26,184.91650390625,185.3699951171875,185.92999267578125,183.99000549316406
2024-06-27,186.4028778076172,186.86000061035156,187.5,185.4499969482422
2024-06-28,182.97128295898438,183.4199981689453,186.5800018310547,183.3249969482422
2024-07-01,184.03868103027344,184.49000549316406,185.33999633789062,182.72999572753906
2024-07-02,186.1534881591797,186.61000061035156,186.9499969482422,183.05999755859375
2024-07-03,186.93157958984375,187.38999938964844,187.6199951171875,185.38499450683594
2024-07-05,191.4904022216797,191.9600067138672,192.25999450683594,187.32000732421875
2024-07-08,190.01400756835938,190.47999572753906,191.6790008544922,189.32000732421875
2024-07-09,189.97410583496094,190.44000244140625,192.86000061035156,190.22999572753906
2024-07-10,192.18869018554688,192.66000366210938,193.30999755859375,190.6199951171875
2024-07-11,186.841796875,187.3000030517578,192.41000366210938,186.82000732421875
2024-07-12,186.3230743408203,186.77999877929688,188.69000244140625,186.13999938964844
2024-07-15,187.7296142578125,188.19000244140625,189.89999389648438,186.49000549316406
2024-07-16,185.04620361328125,185.5,190.33999633789062,185.1199951171875
2024-07-17,182.17323303222656,182.6199951171875,185.22999572753906,181.6199951171875
2024-07-18,178.7815704345703,179.22000122070312,184.0500030517578,178.2100067138672
2024-07-19,178.95114135742188,179.38999938964844,181.97000122070312,178.86000061035156
2024-07-22,182.90145874023438,183.35000610351562,184.3000030517578,181.89999389648438
2024-07-23,183.15086364746094,183.60000610351562,185.22000122070312,183.3300018310547
2024-07-24,173.94342041015625,174.3699951171875,177.9499969482422,173.57000732421875
2024-07-25,168.74618530273438,169.16000366210938,175.1999969482422,169.0500030517578
2024-07-26,168.267333984375,168.67999267578125,169.83999633789062,165.86500549316406
2024-07-29,170.71136474609375,171.1300048828125,172.16000366210938,169.72000122070312
2024-07-30,171.43955993652344,171.86000061035156,172.9499969482422,170.1199951171875
2024-07-31,172.72640991210938,173.14999389648438,175.91000366210938,171.72000122070312
2024-08-01,172.0281219482422,172.4499969482422,175.67999267578125,170.50999450683594
2024-08-02,167.98802185058594,168.39999389648438,170.2100067138672,166.38999938964844
2024-08-05,160.2470245361328,160.63999938964844,165.94000244140625,156.60000610351562
2024-08-06,160.14724731445312,160.5399932861328,162.35000610351562,158.1300048828125
2024-08-07,160.3567352294922,160.75,164.7899932861328,160.24000549316406
2024-08-08,163.43917846679688,163.83999633789062,165.5,162.02999877929688
2024-08-09,164.9853973388672,165.38999938964844,165.52000427246094,160.92999267578125
2024-08-12,163.54891967773438,163.9499969482422,166.6999969482422,163.5500030517578
2024-08-13,165.52406311035156,165.92999267578125,166.5399932861328,164.77000427246094
2024-08-14,161.6336212158203,162.02999877929688,164.9600067138672,159.52999877929688
2024-08-15,162.7708282470703,163.1699981689453,163.52000427246094,161.49000549316406
2024-08-16,164.33700561523438,164.74000549316406,166.9499969482422,163.0800018310547
2024-08-19,167.98802185058594,168.39999389648438,168.47000122070312,166.08999633789062
2024-08-20,168.5466766357422,168.9600067138672,170.41000366210938,168.66000366210938
2024-08-21,167.2199249267578,167.6300048828125,168.63999938964844,166.57000732421875
2024-08-22,165.0851593017578,165.49000549316406,169.4199981689453,165.02999877929688
2024-08-23,167.02040100097656,167.42999267578125,167.9499969482422,165.66000366210938
2024-08-26,167.51918029785156,167.92999267578125,169.3800048828125,166.32000732421875
2024-08-27,165.9729766845703,166.3800048828125,168.2449951171875,166.16000366210938
2024-08-28,164.09756469726562,164.5,167.38999938964844,163.27999877929688
2024-08-29,163.00025939941406,163.39999389648438,167.6300048828125,161.98199462890625
2024-08-30,164.70608520507812,165.11000061035156,165.27999877929688,163.41000366210938
2024-09-03,158.22198486328125,158.61000061035156,163.3800048828125,157.85499572753906
2024-09-04,157.4239501953125,157.80999755859375,160.39999389648438,157.44000244140625
2024-09-05,158.21202087402344,158.60000610351562,161.01499938964844,157.52000427246094
2024-09-06,151.75784301757812,152.1300048828125,159.22000122070312,151.93499755859375
2024-09-09,149.3705291748047,149.5399932861328,154.63999938964844,148.1999969482422
2024-09-10,149.83999633789062,150.00999450683594,152.3000030517578,149.54299926757812
2024-09-11,151.97756958007812,152.14999389648438,152.47999572753906,148.6999969482422
2024-09-12,155.36373901367188,155.5399932861328,155.61000061035156,153.5
2024-09-13,158.19053649902344,158.3699951171875,159.27499389648438,156.11000061035156
2024-09-16,158.80984497070312,158.99000549316406,159.24000549316406,157.61000061035156
2024-09-17,160.09837341308594,160.27999877929688,161.58999633789062,159.41000366210938
2024-09-18,160.6277618408203,160.80999755859375,161.6300048828125,159.66000366210938
2024-09-19,163.05502319335938,163.24000549316406,164.99000549316406,162.52200317382812
2024-09-20,164.45343017578125,164.63999938964844,164.75,163.17999267578125
2024-09-23,162.88522338867188,163.07000732421875,166.61000061035156,162.9499969482422
2024-09-24,163.45455932617188,163.63999938964844,164.5500030517578,162.02999877929688
2024-09-25,162.8052978515625,162.99000549316406,164.2169952392578,162.77499389648438
2024-09-26,163.64434814453125,163.8300018310547,165.5,163.5
2024-09-27,165.10269165039062,165.2899932861328,166.97000122070312,163.8300018310547
2024-09-30,167.00054931640625,167.19000244140625,167.36000061035156,164.63999938964844
2024-10-01,168.22914123535156,168.4199981689453,170.44000244140625,165.89999389648438
2024-10-02,167.1204071044922,167.30999755859375,168.8800048828125,166.25
2024-10-03,167.02052307128906,167.2100067138672,167.91000366210938,165.3699951171875
2024-10-04,168.36898803710938,168.55999755859375,169.5500030517578,166.9600067138672
2024-10-07,164.20370483398438,164.38999938964844,169.89999389648438,164.1300048828125
2024-10-08,165.51222229003906,165.6999969482422,166.10000610351562,164.30999755859375
2024-10-09,162.87521362304688,163.05999755859375,166.25999450683594,161.1199951171875
2024-10-10,162.9950714111328,163.17999267578125,164.31100463867188,161.63999938964844
2024-10-11,164.3335723876953,164.52000427246094,165.27000427246094,162.5
2024-10-14,166.1614990234375,166.35000610351562,167.6199951171875,164.77999877929688
2024-10-15,166.7108612060547,166.89999389648438,169.08999633789062,166.0500030517578
2024-10-16,166.55105590820312,166.74000549316406,167.27999877929688,165.21600341796875
2024-10-17,164.32357788085938,164.50999450683594,167.92999267578125,164.3699951171875
2024-10-18,164.8629608154297,165.0500030517578,166.3699951171875,164.75
2024-10-21,165.61212158203125,165.8000030517578,166.22000122070312,164.30499267578125
2024-10-22,166.63096618652344,166.82000732421875,167.47000122070312,164.6699981689453
2024-10-23,164.29360961914062,164.47999572753906,167.60000610351562,163.63299560546875
2024-10-24,164.3435516357422,164.52999877929688,165.0500030517578,162.77000427246094
2024-10-25,166.80076599121094,166.99000549316406,167.39999389648438,165.22999572753906
2024-10-28,168.14923095703125,168.33999633789062,170.6060028076172,165.7899932861328
2024-10-29,170.94606018066406,171.13999938964844,171.86000061035156,168.66000366210938
2024-10-30,175.94039916992188,176.13999938964844,183.7899932861328,175.7449951171875
2024-10-31,172.4943084716797,172.69000244140625,178.4199981689453,172.55999755859375
2024-11-01,172.454345703125,172.64999389648438,173.82000732421875,170.30999755859375
2024-11-04,170.486572265625,170.67999267578125,171.9199981689453,169.48500061035156
2024-11-05,171.21575927734375,171.41000366210938,172.0970001220703,170.3699951171875
2024-11-06,178.12791442871094,178.3300018310547,178.63999938964844,175.0399932861328
2024-11-07,182.0734405517578,182.27999877929688,182.5800018310547,178.88999938964844
2024-11-08,179.65618896484375,179.86000061035156,182.35000610351562,179.57000732421875
2024-11-11,181.7637939453125,181.97000122070312,182.0850067138672,179.99000549316406
2024-11-12,183.11227416992188,183.32000732421875,184.02499389648438,180.99000549316406
2024-11-13,180.2854766845703,180.49000549316406,182.61500549316406,180.1199951171875
2024-11-14,177.14903259277344,177.35000610351562,180.44500732421875,176.02999877929688
2024-11-15,173.6929473876953,173.88999938964844,175.8800048828125,172.7449951171875
2024-11-18,176.5996551513672,176.8000030517578,176.91000366210938,174.4199981689453
